query_id,reference_id,path_index,used_for_support,role,missing_order,reference_event,reference_onset_s,reference_offset_s,reference_pitch_semitones,mapped_onset_s,mapped_offset_s,mapped_pitch_semitones,pitch_from_first_matched_reference_semitones,preceding_matched_query_onset_s,following_matched_query_onset_s,interpretation
e12_query_b_merged,e12_reference_b,0,True,true_source,1,2,0.46399998664855957,0.5559999942779541,1.4743304252624512,0.46399998664855957,0.5559999942779541,1.4743304252624512,-2.9996933937072754,0.1340000033378601,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e14_query_a_merged,e14_distractor_0,0,True,maximum_candidate,0,3,0.6290000081062317,0.7210000157356262,10.746671676635742,0.6290000081062317,0.7210000157356262,10.746671676635742,8.000120878219604,0.46399998664855957,0.9580000042915344,expected location/pitch under saved alignment; not a query observation or proven cause
e14_query_a_merged,e14_distractor_0,0,True,maximum_candidate,1,4,0.7929999828338623,0.8859999775886536,-0.25434035062789917,0.7929999828338623,0.8859999775886536,-0.25434035062789917,-3.000891149044037,0.46399998664855957,0.9580000042915344,expected location/pitch under saved alignment; not a query observation or proven cause
e14_query_a_merged,e14_reference_a,0,True,true_source,0,3,0.628000020980835,0.7210000157356262,-0.2543410360813141,0.628000020980835,0.7210000157356262,-0.2543410360813141,-3.000891834497452,0.46399998664855957,0.9580000042915344,expected location/pitch under saved alignment; not a query observation or proven cause
e14_query_a_merged,e14_reference_a,0,True,true_source,1,4,0.7940000295639038,0.8859999775886536,10.746671676635742,0.7940000295639038,0.8859999775886536,10.746671676635742,8.000120878219604,0.46399998664855957,0.9580000042915344,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_distractor_1,0,True,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,9.54076099395752,-0.19599992000476726,-0.10499994583974118,9.54076099395752,1.000086784362793,,0.1340000033378601,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_distractor_1,0,True,maximum_candidate,1,1,0.29899999499320984,0.39100000262260437,11.540648460388184,-0.030999958333453592,0.06100003257756709,11.540648460388184,2.999974250793457,,0.1340000033378601,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_distractor_1,1,False,maximum_candidate,0,1,0.29899999499320984,0.39100000262260437,11.540648460388184,0.2160000056028366,0.2617212250908111,10.040610313415527,1.999887466430664,0.1340000033378601,0.2980000078678131,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_distractor_1,1,False,maximum_candidate,1,3,0.628000020980835,0.7210000157356262,6.540684700012207,0.3795030616060997,0.4257212444316164,5.040646553039551,-3.0000762939453125,0.2980000078678131,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_distractor_1,2,False,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,9.54076099395752,-0.030000001192092896,0.060448481487067135,7.040779113769531,-1.999887466430664,,0.1340000033378601,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_distractor_1,2,False,maximum_candidate,1,3,0.628000020980835,0.7210000157356262,6.540684700012207,0.4610061153443863,0.5534424809954197,4.040702819824219,-4.999963760375977,0.2980000078678131,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_distractor_1,3,False,maximum_candidate,0,1,0.29899999499320984,0.39100000262260437,11.540648460388184,0.18877732805948888,0.21931984046660552,11.040605068206787,1.999887466430664,0.1340000033378601,0.2980000078678131,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_distractor_1,3,False,maximum_candidate,1,2,0.46399998664855957,0.5550000071525574,8.540674209594727,0.2435546527811176,0.2737651856594127,8.04063081741333,-1.000086784362793,0.1340000033378601,0.2980000078678131,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_distractor_3,0,True,maximum_candidate,0,1,0.2980000078678131,0.39100000262260437,6.540684700012207,0.188335359351463,0.2191474793800443,3.5406594276428223,-4.999963760375977,0.1340000033378601,0.2980000078678131,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_distractor_3,0,True,maximum_candidate,1,2,0.46399998664855957,0.5550000071525574,8.540674209594727,0.24333333310856148,0.2734828353936472,5.540648937225342,-2.999974250793457,0.1340000033378601,0.2980000078678131,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_distractor_3,1,False,maximum_candidate,0,1,0.2980000078678131,0.39100000262260437,6.540684700012207,0.2155030422652944,0.2617212250908111,4.040702819824219,-4.999963760375977,0.1340000033378601,0.2980000078678131,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_distractor_3,1,False,maximum_candidate,1,3,0.6290000081062317,0.7200000286102295,9.54076099395752,0.3800000249436419,0.4252242810940742,7.040779113769531,-1.999887466430664,0.2980000078678131,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_distractor_5,0,True,maximum_candidate,0,1,0.29899999499320984,0.38999998569488525,9.54076099395752,0.18877732805948888,0.21898785104389562,9.54076099395752,1.000086784362793,0.1340000033378601,0.2980000078678131,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_distractor_5,0,True,maximum_candidate,1,2,0.46399998664855957,0.5559999942779541,11.540648460388184,0.2435546527811176,0.2740971651882343,11.540648460388184,2.999974250793457,0.1340000033378601,0.2980000078678131,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_distractor_5,1,False,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,8.540674209594727,0.051750771600907644,0.09711246676339312,8.04063081741333,-1.000086784362793,,0.1340000033378601,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_distractor_5,1,False,maximum_candidate,1,2,0.46399998664855957,0.5559999942779541,11.540648460388184,0.21624923507481258,0.2621094188929863,11.040605068206787,1.999887466430664,0.1340000033378601,0.2980000078678131,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_reference_a,0,True,true_source,0,2,0.46399998664855957,0.5559999942779541,11.540648460388184,0.46399998664855957,0.5559999942779541,11.540648460388184,2.999974250793457,0.2980000078678131,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_reference_a,0,True,true_source,1,3,0.6290000081062317,0.7200000286102295,9.54076099395752,0.6290000081062317,0.7200000286102295,9.54076099395752,1.000086784362793,0.2980000078678131,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_reference_a,1,False,true_source,0,0,0.1340000033378601,0.22499999403953552,8.540674209594727,-0.1939999464786475,-0.10355148013630255,5.540648937225342,-2.999974250793457,,0.1340000033378601,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_reference_a,1,False,true_source,1,1,0.2980000078678131,0.39100000262260437,6.540684700012207,-0.030993898065954983,0.06144245088921174,3.5406594276428223,-4.999963760375977,,0.1340000033378601,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_reference_b,0,True,maximum_candidate,0,0,0.13300000131130219,0.22599999606609344,6.540684700012207,0.05150303778022218,0.09772121643177184,3.5406594276428223,-4.999963760375977,,0.1340000033378601,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_reference_b,0,True,maximum_candidate,1,2,0.46399998664855957,0.5550000071525574,8.540674209594727,0.2159999981974111,0.261224250263638,5.540648937225342,-2.999974250793457,0.1340000033378601,0.2980000078678131,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_reference_b,1,False,maximum_candidate,0,0,0.13300000131130219,0.22599999606609344,6.540684700012207,-0.0309939426780296,0.06144242297300384,4.040702819824219,-4.999963760375977,,0.1340000033378601,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_delete_two,e16_reference_b,1,False,maximum_candidate,1,3,0.6290000081062317,0.7200000286102295,9.54076099395752,0.46200004201947065,0.5524485543203352,7.040779113769531,-1.999887466430664,0.2980000078678131,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_merged,e16_distractor_3,0,True,maximum_candidate,0,0,0.1340000033378601,0.22599999606609344,11.540648460388184,-0.8559998273849703,-0.5799998824343683,11.540648460388184,2.999974250793457,,0.1340000033378601,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_merged,e16_distractor_3,0,True,maximum_candidate,1,1,0.2980000078678131,0.39100000262260437,6.540684700012207,-0.36399987303850967,-0.08499992236947485,6.540684700012207,-1.9999895095825195,,0.1340000033378601,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_merged,e16_distractor_3,1,False,maximum_candidate,0,0,0.1340000033378601,0.22599999606609344,11.540648460388184,-0.35503622197131673,-0.08069885654722175,13.04068660736084,4.999963760375977,,0.1340000033378601,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_merged,e16_distractor_3,1,False,maximum_candidate,1,3,0.6290000081062317,0.7200000286102295,9.54076099395752,1.1210182120133891,1.3923737321420784,11.040799140930176,3.0000762939453125,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_merged,e16_distractor_5,0,True,maximum_candidate,0,2,0.46399998664855957,0.5559999942779541,11.540648460388184,1.1240000128746033,1.4000000523798415,11.540648460388184,2.999974250793457,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_merged,e16_distractor_5,0,True,maximum_candidate,1,3,0.628000020980835,0.7210000157356262,6.540684700012207,1.6160001454931394,1.8950001465551858,6.540684700012207,-1.9999895095825195,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_merged,e16_distractor_5,1,False,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,8.540674209594727,-0.3610000014305115,-0.08800001288905368,7.040687084197998,-1.000086784362793,,0.1340000033378601,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_merged,e16_distractor_5,1,False,maximum_candidate,1,3,0.628000020980835,0.7210000157356262,6.540684700012207,1.1210001407247678,1.4000001417868142,5.0406975746154785,-3.0000762939453125,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_merged,e16_reference_a,0,True,true_source,0,1,0.2980000078678131,0.39100000262260437,6.540684700012207,0.2980000078678131,0.39100000262260437,6.540684700012207,-1.9999895095825195,0.1340000033378601,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_merged,e16_reference_a,0,True,true_source,1,2,0.46399998664855957,0.5559999942779541,11.540648460388184,0.46399998664855957,0.5559999942779541,11.540648460388184,2.999974250793457,0.1340000033378601,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_merged,e16_reference_b,0,True,maximum_candidate,0,0,0.13300000131130219,0.22599999606609344,6.540684700012207,-0.858999833103403,-0.5799998824343683,6.540684700012207,-1.9999895095825195,,0.1340000033378601,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_merged,e16_reference_b,0,True,maximum_candidate,1,1,0.29899999499320984,0.39100000262260437,11.540648460388184,-0.3609999120235551,-0.08499992236947485,11.540648460388184,2.999974250793457,,0.1340000033378601,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_merged,e16_reference_b,1,False,maximum_candidate,0,1,0.29899999499320984,0.39100000262260437,11.540648460388184,0.3822477414166717,0.5198308418172339,13.04068660736084,4.999963760375977,0.1340000033378601,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_a_merged,e16_reference_b,1,False,maximum_candidate,1,3,0.6290000081062317,0.7200000286102295,9.54076099395752,0.8757523193642219,1.0118399706597476,11.040799140930176,3.0000762939453125,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_delete_two,e16_distractor_0,0,True,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,9.54076099395752,-0.03100001794028226,0.0599999809301022,9.54076099395752,3.0000762939453125,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_delete_two,e16_distractor_0,0,True,maximum_candidate,1,3,0.6290000081062317,0.7200000286102295,8.540674209594727,0.4640000312622809,0.5550000599349905,8.540674209594727,1.9999895095825195,0.29899999499320984,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_delete_two,e16_distractor_2,0,True,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,9.54076099395752,0.050752268090167335,0.0963897238927382,9.54076099395752,3.0000762939453125,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_delete_two,e16_distractor_2,0,True,maximum_candidate,1,2,0.46399998664855957,0.5550000071525574,8.540674209594727,0.21625074272807618,0.2618882134768263,8.540674209594727,1.9999895095825195,0.13300000131130219,0.29899999499320984,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_delete_two,e16_reference_a,0,True,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,8.540674209594727,-0.03100001794028226,0.0599999809301022,8.540674209594727,1.9999895095825195,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_delete_two,e16_reference_a,0,True,maximum_candidate,1,3,0.6290000081062317,0.7200000286102295,9.54076099395752,0.4640000312622809,0.5550000599349905,9.54076099395752,3.0000762939453125,0.29899999499320984,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_delete_two,e16_reference_b,0,True,true_source,0,2,0.46399998664855957,0.5550000071525574,8.540674209594727,0.46399998664855957,0.5550000071525574,8.540674209594727,1.9999895095825195,0.29899999499320984,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_delete_two,e16_reference_b,0,True,true_source,1,3,0.6290000081062317,0.7200000286102295,9.54076099395752,0.6290000081062317,0.7200000286102295,9.54076099395752,3.0000762939453125,0.29899999499320984,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_distractor_2,0,True,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,9.54076099395752,-0.858999833103403,-0.5854483777301176,7.540822505950928,1.000086784362793,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_distractor_2,0,True,maximum_candidate,1,1,0.2980000078678131,0.39100000262260437,6.540684700012207,-0.36600593745053156,-0.08644234938070694,4.540746212005615,-1.9999895095825195,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_distractor_2,1,False,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,9.54076099395752,-0.3570241779608211,-0.08512055280442654,10.040804386138916,3.0000762939453125,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_distractor_2,1,False,maximum_candidate,1,3,0.6290000081062317,0.7210000157356262,11.540648460388184,1.1220121901876738,1.3969038181533868,12.04069185256958,4.999963760375977,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_distractor_2,2,False,maximum_candidate,0,1,0.2980000078678131,0.39100000262260437,6.540684700012207,0.2973313196499534,0.39051919356096443,4.040702819824219,-3.0000762939453125,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_distractor_2,2,False,maximum_candidate,1,2,0.46399998664855957,0.5550000071525574,8.540674209594727,0.463666652599569,0.5548505118996157,6.040692329406738,-1.000086784362793,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_distractor_3,0,True,maximum_candidate,0,0,0.1340000033378601,0.22599999606609344,11.540648460388184,-0.11275227452746892,0.025108743555517676,11.540648460388184,4.999963760375977,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_distractor_3,0,True,maximum_candidate,1,2,0.46399998664855957,0.5550000071525574,8.540674209594727,0.3817492174560211,0.5181117877152667,8.540674209594727,1.9999895095825195,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_distractor_3,1,False,maximum_candidate,0,0,0.1340000033378601,0.22599999606609344,11.540648460388184,-0.3570241779608211,-0.08213259451906563,12.04069185256958,4.999963760375977,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_distractor_3,1,False,maximum_candidate,1,3,0.6290000081062317,0.7200000286102295,9.54076099395752,1.1220121901876738,1.3939159043919838,10.040804386138916,3.0000762939453125,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_distractor_5,0,True,maximum_candidate,0,1,0.29899999499320984,0.38999998569488525,9.54076099395752,0.38100000470876694,0.5177757570998613,7.540822505950928,1.000086784362793,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_distractor_5,0,True,maximum_candidate,1,3,0.628000020980835,0.7210000157356262,6.540684700012207,0.8754970452487784,1.0152788645310986,4.540746212005615,-1.9999895095825195,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_distractor_5,1,False,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,8.540674209594727,-0.3630000054836274,-0.0894485007014385,6.040692329406738,-1.000086784362793,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_distractor_5,1,False,maximum_candidate,1,3,0.628000020980835,0.7210000157356262,6.540684700012207,1.121994082391325,1.4015577209559653,4.040702819824219,-3.0000762939453125,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_reference_a,0,True,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,8.540674209594727,-0.11275227452746892,0.02361025107331105,8.540674209594727,1.9999895095825195,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_reference_a,0,True,maximum_candidate,1,2,0.46399998664855957,0.5559999942779541,11.540648460388184,0.3817492174560211,0.5196102578682406,11.540648460388184,4.999963760375977,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_reference_a,1,False,maximum_candidate,0,1,0.2980000078678131,0.39100000262260437,6.540684700012207,0.3794969936600523,0.5192788129423725,4.540746212005615,-1.9999895095825195,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_reference_a,1,False,maximum_candidate,1,3,0.6290000081062317,0.7200000286102295,9.54076099395752,0.877000056297493,1.013775853482384,7.540822505950928,1.000086784362793,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_reference_b,0,True,true_source,0,1,0.29899999499320984,0.39100000262260437,11.540648460388184,0.29899999499320984,0.39100000262260437,11.540648460388184,4.999963760375977,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_reference_b,0,True,true_source,1,2,0.46399998664855957,0.5550000071525574,8.540674209594727,0.46399998664855957,0.5550000071525574,8.540674209594727,1.9999895095825195,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_reference_b,1,False,true_source,0,1,0.29899999499320984,0.39100000262260437,11.540648460388184,0.3817492509836003,0.519610297602133,12.04069185256958,4.999963760375977,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e16_query_b_merged,e16_reference_b,1,False,true_source,1,3,0.6290000081062317,0.7200000286102295,9.54076099395752,0.8762508098873306,1.0126133862854303,10.040804386138916,3.0000762939453125,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_delete_two,e20_distractor_0,0,True,maximum_candidate,0,1,0.29899999499320984,0.39100000262260437,6.3578972816467285,0.18855644793406678,0.21934677147438306,6.3578972816467285,-10.00005292892456,0.13300000131130219,0.29899999499320984,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_delete_two,e20_distractor_0,0,True,maximum_candidate,1,2,0.46399998664855957,0.5559999942779541,14.357961654663086,0.2437782164765564,0.2745685400168727,14.357961654663086,-1.9999885559082031,0.13300000131130219,0.29899999499320984,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_delete_two,e20_distractor_4,0,True,maximum_candidate,0,0,0.1340000033378601,0.22599999606609344,14.357961654663086,-0.19599996534097808,-0.10399998087121853,14.357961654663086,-1.9999885559082031,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_delete_two,e20_distractor_4,0,True,maximum_candidate,1,1,0.29899999499320984,0.39100000262260437,6.3578972816467285,-0.030999988497022013,0.06100001087389739,6.3578972816467285,-10.00005292892456,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_delete_two,e20_distractor_5,0,True,maximum_candidate,0,2,0.46399998664855957,0.5559999942779541,6.3578972816467285,0.46399998664855957,0.5559999942779541,6.3578972816467285,-10.00005292892456,0.29899999499320984,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_delete_two,e20_distractor_5,0,True,maximum_candidate,1,3,0.6290000081062317,0.7210000157356262,14.357961654663086,0.6290000081062317,0.7210000157356262,14.357961654663086,-1.9999885559082031,0.29899999499320984,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_delete_two,e20_reference_a,0,True,true_source,0,2,0.46399998664855957,0.5559999942779541,14.357961654663086,0.46399998664855957,0.5559999942779541,14.357961654663086,-1.9999885559082031,0.29899999499320984,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_delete_two,e20_reference_a,0,True,true_source,1,3,0.6290000081062317,0.7210000157356262,6.3578972816467285,0.6290000081062317,0.7210000157356262,6.3578972816467285,-10.00005292892456,0.29899999499320984,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_delete_two,e20_reference_b,0,True,maximum_candidate,0,1,0.29899999499320984,0.39100000262260437,14.357961654663086,0.21625075394899929,0.26238973087268175,14.357961654663086,-1.9999885559082031,0.13300000131130219,0.29899999499320984,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_delete_two,e20_reference_b,0,True,maximum_candidate,1,3,0.6290000081062317,0.7210000157356262,6.3578972816467285,0.38174925098360035,0.42788822790728276,6.3578972816467285,-10.00005292892456,0.29899999499320984,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_merged,e20_distractor_0,0,True,maximum_candidate,0,2,0.46399998664855957,0.5559999942779541,14.357961654663086,1.1220120568840175,1.3969036601737992,14.357961654663086,-1.9999885559082031,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_merged,e20_distractor_0,0,True,maximum_candidate,1,3,0.6290000081062317,0.7200000286102295,10.357994079589844,1.6150241947097108,1.8869278845063027,10.357994079589844,-5.999956130981445,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_merged,e20_distractor_1,0,True,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,10.357994079589844,-0.8500360945078269,-0.5781325181668486,10.357994079589844,-5.999956130981445,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_merged,e20_distractor_1,0,True,maximum_candidate,1,1,0.29899999499320984,0.39100000262260437,14.357961654663086,-0.35702408998577395,-0.08213251137191913,14.357961654663086,-1.9999885559082031,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_merged,e20_distractor_2,0,True,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,10.357994079589844,-0.3570241779608211,-0.08512055280442654,10.357994079589844,-5.999956130981445,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_merged,e20_distractor_2,0,True,maximum_candidate,1,3,0.6290000081062317,0.7210000157356262,14.357961654663086,1.1220121901876738,1.3969038181533868,14.357961654663086,-1.9999885559082031,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_merged,e20_distractor_5,0,True,maximum_candidate,0,1,0.29899999499320984,0.38999998569488525,10.357994079589844,0.3817492509836003,0.5181117827232324,10.357994079589844,-5.999956130981445,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_merged,e20_distractor_5,0,True,maximum_candidate,1,3,0.6290000081062317,0.7210000157356262,14.357961654663086,0.8762508098873306,1.014111856505863,14.357961654663086,-1.9999885559082031,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_merged,e20_reference_a,0,True,true_source,0,1,0.29899999499320984,0.38999998569488525,10.357994079589844,0.29899999499320984,0.38999998569488525,10.357994079589844,-5.999956130981445,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_merged,e20_reference_a,0,True,true_source,1,2,0.46399998664855957,0.5559999942779541,14.357961654663086,0.46399998664855957,0.5559999942779541,14.357961654663086,-1.9999885559082031,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_merged,e20_reference_b,0,True,maximum_candidate,0,1,0.29899999499320984,0.39100000262260437,14.357961654663086,0.29899999499320984,0.39100000262260437,14.357961654663086,-1.9999885559082031,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_a_merged,e20_reference_b,0,True,maximum_candidate,1,2,0.46399998664855957,0.5550000071525574,10.357994079589844,0.46399998664855957,0.5550000071525574,10.357994079589844,-5.999956130981445,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_delete_two,e20_distractor_0,0,True,maximum_candidate,0,1,0.29899999499320984,0.39100000262260437,6.3578972816467285,0.21625075394899929,0.26238973087268175,6.3578972816467285,-10.00005292892456,0.13300000131130219,0.29899999499320984,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_delete_two,e20_distractor_0,0,True,maximum_candidate,1,3,0.6290000081062317,0.7200000286102295,10.357994079589844,0.38174925098360035,0.42738672378688614,10.357994079589844,-5.999956130981445,0.29899999499320984,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_delete_two,e20_distractor_2,0,True,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,10.357994079589844,0.050752268090167335,0.0963897238927382,10.357994079589844,-5.999956130981445,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_delete_two,e20_distractor_2,0,True,maximum_candidate,1,2,0.46399998664855957,0.5559999942779541,6.3578972816467285,0.21625074272807618,0.26238971757464585,6.3578972816467285,-10.00005292892456,0.13300000131130219,0.29899999499320984,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_delete_two,e20_distractor_3,0,True,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,10.357994079589844,-0.19599996534097808,-0.10499998280801026,10.357994079589844,-5.999956130981445,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_delete_two,e20_distractor_3,0,True,maximum_candidate,1,1,0.29899999499320984,0.39100000262260437,6.3578972816467285,-0.030999988497022013,0.06100001087389739,6.3578972816467285,-10.00005292892456,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_delete_two,e20_distractor_5,0,True,maximum_candidate,0,1,0.29899999499320984,0.38999998569488525,10.357994079589844,0.18855644793406678,0.21901208840702613,10.357994079589844,-5.999956130981445,0.13300000131130219,0.29899999499320984,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_delete_two,e20_distractor_5,0,True,maximum_candidate,1,2,0.46399998664855957,0.5559999942779541,6.3578972816467285,0.2437782164765564,0.2745685400168727,6.3578972816467285,-10.00005292892456,0.13300000131130219,0.29899999499320984,expected location/pitch under saved alignment; not a query observation or proven cause
